date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
01/08/2016,P84652,CORKLAND ROAD MEDICAL PRACTICE,221,3867.37,0,0
01/09/2016,P84652,CORKLAND ROAD MEDICAL PRACTICE,267,1447.58,0,0
01/10/2016,P84652,CORKLAND ROAD MEDICAL PRACTICE,281,2053.75,0,0
01/11/2016,P84652,CORKLAND ROAD MEDICAL PRACTICE,252,1263.6,0,0
01/12/2016,P84652,CORKLAND ROAD MEDICAL PRACTICE,296,1497.54,0,0
01/01/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,289,2615.3,0,0
01/02/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,244,1190.47,0,0
01/03/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,310,2761.89,0,0
01/04/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,244,1402.57,0,0
01/05/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,263,1357.23,0,0
01/06/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,250,1205.48,0,0
01/07/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,298,1808.32,0,0
01/08/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,228,1152.86,0,0
01/09/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,231,1227.08,0,0
01/10/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,279,1207.29,0,0
01/11/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,250,1037.55,0,0
01/12/2017,P84652,CORKLAND ROAD MEDICAL PRACTICE,259,1236.8,0,0
01/01/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,224,992.28,0,0
01/02/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,198,785.31,0,0
01/03/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,183,857.47,0,0
01/04/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,193,908.57,0,0
01/05/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,205,924.09,0,0
01/06/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,199,956.36,0,0
01/07/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,178,1231.16,0,0
01/08/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,169,1824.9,0,0
01/09/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,170,935.91,0,0
01/10/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,236,4250.42,0,0
01/11/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,259,1354.83,0,0
01/12/2018,P84652,CORKLAND ROAD MEDICAL PRACTICE,262,1257.8,0,0
01/01/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,317,3598.4,0,0
01/02/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,260,1376.41,0,0
01/03/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,303,1485.31,0,0
01/04/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,233,904.02,0,0
01/05/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,255,1284.6,0,0
01/06/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,256,891.9,0,0
01/07/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,279,1342.46,0,0
01/08/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,227,1004.53,0,0
01/09/2019,P84652,CORKLAND ROAD MEDICAL PRACTICE,255,1176.68,0,0
01/10/2014,P84659,DR HUSSAIN'S PRACTICE,84,220.37,0,0
01/10/2014,P84663,THE NEVILLE FAMILY CENTRE,317,3773.87,0,0
01/11/2014,P84663,THE NEVILLE FAMILY CENTRE,238,2843.21,0,0
01/12/2014,P84663,THE NEVILLE FAMILY CENTRE,319,2669.3,0,0
01/01/2015,P84663,THE NEVILLE FAMILY CENTRE,249,2663.6,0,0
01/02/2015,P84663,THE NEVILLE FAMILY CENTRE,249,3669.84,0,0
01/03/2015,P84663,THE NEVILLE FAMILY CENTRE,254,3715.84,0,0
01/04/2015,P84663,THE NEVILLE FAMILY CENTRE,192,2260.12,0,0
01/05/2015,P84663,THE NEVILLE FAMILY CENTRE,226,2321.33,0,0
01/06/2015,P84663,THE NEVILLE FAMILY CENTRE,199,1527.5,0,0
01/07/2015,P84663,THE NEVILLE FAMILY CENTRE,116,634.08,0,0
01/08/2015,P84663,THE NEVILLE FAMILY CENTRE,34,164.06,0,0
01/09/2015,P84663,THE NEVILLE FAMILY CENTRE,26,57.2,0,0
01/10/2015,P84663,THE NEVILLE FAMILY CENTRE,33,99.81,0,0
01/11/2015,P84663,THE NEVILLE FAMILY CENTRE,77,492.28,0,0
01/12/2015,P84663,THE NEVILLE FAMILY CENTRE,218,2283.35,0,0
01/01/2016,P84663,THE NEVILLE FAMILY CENTRE,217,1300.78,0,0
01/02/2016,P84663,THE NEVILLE FAMILY CENTRE,241,2065.26,0,0
01/03/2016,P84663,THE NEVILLE FAMILY CENTRE,276,1337.8,0,0
01/04/2016,P84663,THE NEVILLE FAMILY CENTRE,243,1232.35,0,0
01/05/2016,P84663,THE NEVILLE FAMILY CENTRE,157,2121.24,0,0
01/06/2016,P84663,THE NEVILLE FAMILY CENTRE,178,1943.13,0,0
01/07/2016,P84663,THE NEVILLE FAMILY CENTRE,187,1200.65,0,0
01/08/2016,P84663,THE NEVILLE FAMILY CENTRE,163,1642,0,0
01/09/2016,P84663,THE NEVILLE FAMILY CENTRE,207,1300.5,0,0
01/10/2016,P84663,THE NEVILLE FAMILY CENTRE,232,2284.1,0,0
01/11/2016,P84663,THE NEVILLE FAMILY CENTRE,225,1100.33,0,0
01/12/2016,P84663,THE NEVILLE FAMILY CENTRE,239,903.84,0,0
01/01/2017,P84663,THE NEVILLE FAMILY CENTRE,243,1967.19,0,0
01/02/2017,P84663,THE NEVILLE FAMILY CENTRE,198,2185.32,0,0
01/03/2017,P84663,THE NEVILLE FAMILY CENTRE,206,1125.93,0,0
01/04/2017,P84663,THE NEVILLE FAMILY CENTRE,191,2088.05,0,0
01/05/2017,P84663,THE NEVILLE FAMILY CENTRE,215,1703.83,0,0
01/06/2017,P84663,THE NEVILLE FAMILY CENTRE,185,1213.97,0,0
01/07/2017,P84663,THE NEVILLE FAMILY CENTRE,201,2345.78,0,0
01/08/2017,P84663,THE NEVILLE FAMILY CENTRE,205,1175.02,0,0
01/09/2017,P84663,THE NEVILLE FAMILY CENTRE,229,2119.12,0,0
01/10/2017,P84663,THE NEVILLE FAMILY CENTRE,232,3267.77,0,0
01/11/2017,P84663,THE NEVILLE FAMILY CENTRE,267,1148.41,0,0
01/12/2017,P84663,THE NEVILLE FAMILY CENTRE,240,1248.24,0,0
01/01/2018,P84663,THE NEVILLE FAMILY CENTRE,292,1285.49,0,0
01/02/2018,P84663,THE NEVILLE FAMILY CENTRE,223,1047.4,0,0
01/03/2018,P84663,THE NEVILLE FAMILY CENTRE,243,1945.59,0,0
01/04/2018,P84663,THE NEVILLE FAMILY CENTRE,205,955.42,0,0
01/05/2018,P84663,THE NEVILLE FAMILY CENTRE,216,1776.42,0,0
01/06/2018,P84663,THE NEVILLE FAMILY CENTRE,166,625.85,0,0
01/07/2018,P84663,THE NEVILLE FAMILY CENTRE,186,728.49,0,0
01/08/2018,P84663,THE NEVILLE FAMILY CENTRE,190,1036.31,0,0
01/09/2018,P84663,THE NEVILLE FAMILY CENTRE,213,2138.68,0,0
01/10/2018,P84663,THE NEVILLE FAMILY CENTRE,228,705.13,0,0
01/11/2018,P84663,THE NEVILLE FAMILY CENTRE,207,891.44,0,0
01/12/2018,P84663,THE NEVILLE FAMILY CENTRE,233,731.37,0,0
01/01/2019,P84663,THE NEVILLE FAMILY CENTRE,303,918.94,0,0
01/02/2019,P84663,THE NEVILLE FAMILY CENTRE,242,731.7,0,0
01/03/2019,P84663,THE NEVILLE FAMILY CENTRE,233,795.74,0,0
01/04/2019,P84663,THE NEVILLE FAMILY CENTRE,214,882.98,0,0
01/05/2019,P84663,THE NEVILLE FAMILY CENTRE,224,829.71,0,0
01/06/2019,P84663,THE NEVILLE FAMILY CENTRE,196,697.87,0,0
01/07/2019,P84663,THE NEVILLE FAMILY CENTRE,196,1340.43,0,0
01/08/2019,P84663,THE NEVILLE FAMILY CENTRE,194,1699.14,0,0
01/09/2019,P84663,THE NEVILLE FAMILY CENTRE,208,1030.27,0,0
01/10/2014,P84665,AL-SHIFA MEDICAL CENTRE,116,388.59,0,0
01/11/2014,P84665,AL-SHIFA MEDICAL CENTRE,96,329.92,0,0
01/12/2014,P84665,AL-SHIFA MEDICAL CENTRE,154,295.93,0,0
01/01/2015,P84665,AL-SHIFA MEDICAL CENTRE,124,355.96,0,0
01/02/2015,P84665,AL-SHIFA MEDICAL CENTRE,113,394.17,0,0
01/03/2015,P84665,AL-SHIFA MEDICAL CENTRE,121,580.46,0,0
01/04/2015,P84665,AL-SHIFA MEDICAL CENTRE,96,344.84,0,0
01/05/2015,P84665,AL-SHIFA MEDICAL CENTRE,87,238.11,0,0
01/06/2015,P84665,AL-SHIFA MEDICAL CENTRE,94,313.03,0,0
01/07/2015,P84665,AL-SHIFA MEDICAL CENTRE,90,281.26,0,0
01/08/2015,P84665,AL-SHIFA MEDICAL CENTRE,73,193.09,0,0
01/09/2015,P84665,AL-SHIFA MEDICAL CENTRE,84,266.89,0,0
01/10/2015,P84665,AL-SHIFA MEDICAL CENTRE,97,315.09,0,0
01/11/2015,P84665,AL-SHIFA MEDICAL CENTRE,82,220.95,0,0
01/12/2015,P84665,AL-SHIFA MEDICAL CENTRE,128,310.15,0,0
01/01/2016,P84665,AL-SHIFA MEDICAL CENTRE,99,254.77,0,0
01/02/2016,P84665,AL-SHIFA MEDICAL CENTRE,92,173.8,0,0
01/03/2016,P84665,AL-SHIFA MEDICAL CENTRE,104,218.92,0,0
01/04/2016,P84665,AL-SHIFA MEDICAL CENTRE,73,131.9,0,0
01/05/2016,P84665,AL-SHIFA MEDICAL CENTRE,73,191,0,0
01/06/2016,P84665,AL-SHIFA MEDICAL CENTRE,67,132.43,0,0
01/07/2016,P84665,AL-SHIFA MEDICAL CENTRE,76,110.19,0,0
01/08/2016,P84665,AL-SHIFA MEDICAL CENTRE,69,139.66,0,0
01/09/2016,P84665,AL-SHIFA MEDICAL CENTRE,100,215.42,0,0
01/10/2016,P84665,AL-SHIFA MEDICAL CENTRE,82,171.8,0,0
01/11/2016,P84665,AL-SHIFA MEDICAL CENTRE,67,160.1,0,0
01/12/2016,P84665,AL-SHIFA MEDICAL CENTRE,84,212.88,0,0
01/01/2017,P84665,AL-SHIFA MEDICAL CENTRE,83,183.46,0,0
01/02/2017,P84665,AL-SHIFA MEDICAL CENTRE,86,236.61,0,0
01/03/2017,P84665,AL-SHIFA MEDICAL CENTRE,93,231.39,0,0
01/04/2017,P84665,AL-SHIFA MEDICAL CENTRE,75,165.19,0,0
01/05/2017,P84665,AL-SHIFA MEDICAL CENTRE,73,137.12,0,0
01/06/2017,P84665,AL-SHIFA MEDICAL CENTRE,65,171.27,0,0
01/07/2017,P84665,AL-SHIFA MEDICAL CENTRE,91,311.16,0,0
01/08/2017,P84665,AL-SHIFA MEDICAL CENTRE,52,107.48,0,0
01/09/2017,P84665,AL-SHIFA MEDICAL CENTRE,63,111.75,0,0
01/10/2017,P84665,AL-SHIFA MEDICAL CENTRE,77,141.93,0,0
01/11/2017,P84665,AL-SHIFA MEDICAL CENTRE,77,135.75,0,0
01/12/2017,P84665,AL-SHIFA MEDICAL CENTRE,65,146.66,0,0
01/01/2018,P84665,AL-SHIFA MEDICAL CENTRE,89,132.4,0,0
01/02/2018,P84665,AL-SHIFA MEDICAL CENTRE,82,145.94,0,0
01/03/2018,P84665,AL-SHIFA MEDICAL CENTRE,71,116.15,0,0
01/04/2018,P84665,AL-SHIFA MEDICAL CENTRE,62,118.97,0,0
01/05/2018,P84665,AL-SHIFA MEDICAL CENTRE,66,110.55,0,0
01/06/2018,P84665,AL-SHIFA MEDICAL CENTRE,49,101.08,0,0
01/07/2018,P84665,AL-SHIFA MEDICAL CENTRE,67,90,0,0
01/08/2018,P84665,AL-SHIFA MEDICAL CENTRE,48,104.24,0,0
01/09/2018,P84665,AL-SHIFA MEDICAL CENTRE,58,264.37,0,0
01/10/2018,P84665,AL-SHIFA MEDICAL CENTRE,74,345.16,0,0
01/11/2018,P84665,AL-SHIFA MEDICAL CENTRE,87,264.37,0,0
01/12/2018,P84665,AL-SHIFA MEDICAL CENTRE,75,277.55,0,0
01/01/2019,P84665,AL-SHIFA MEDICAL CENTRE,78,523.81,0,0
01/02/2019,P84665,AL-SHIFA MEDICAL CENTRE,55,116.81,0,0
01/03/2019,P84665,AL-SHIFA MEDICAL CENTRE,66,233.56,0,0
01/04/2019,P84665,AL-SHIFA MEDICAL CENTRE,67,578.07,0,0
01/05/2019,P84665,AL-SHIFA MEDICAL CENTRE,52,128.56,0,0
01/06/2019,P84665,AL-SHIFA MEDICAL CENTRE,74,142.32,0,0
01/07/2019,P84665,AL-SHIFA MEDICAL CENTRE,70,148.94,0,0
01/08/2019,P84665,AL-SHIFA MEDICAL CENTRE,45,140.08,0,0
01/09/2019,P84665,AL-SHIFA MEDICAL CENTRE,74,217.36,0,0
01/10/2014,P84669,CORNBROOK MEDICAL PRACTICE,348,1571.15,0,0
01/11/2014,P84669,CORNBROOK MEDICAL PRACTICE,326,1667.52,0,0
01/12/2014,P84669,CORNBROOK MEDICAL PRACTICE,367,1527.53,0,0
01/01/2015,P84669,CORNBROOK MEDICAL PRACTICE,330,1503.26,0,0
01/02/2015,P84669,CORNBROOK MEDICAL PRACTICE,325,2135.32,0,0
01/03/2015,P84669,CORNBROOK MEDICAL PRACTICE,339,1694.47,0,0
01/04/2015,P84669,CORNBROOK MEDICAL PRACTICE,284,1587.35,0,0
01/05/2015,P84669,CORNBROOK MEDICAL PRACTICE,313,1875.51,0,0
01/06/2015,P84669,CORNBROOK MEDICAL PRACTICE,279,2079.2,0,0
01/07/2015,P84669,CORNBROOK MEDICAL PRACTICE,294,1740.1,0,0
01/08/2015,P84669,CORNBROOK MEDICAL PRACTICE,235,1281.37,0,0
01/09/2015,P84669,CORNBROOK MEDICAL PRACTICE,278,1533.56,0,0
01/10/2015,P84669,CORNBROOK MEDICAL PRACTICE,321,1603.83,0,0
01/11/2015,P84669,CORNBROOK MEDICAL PRACTICE,294,1373.34,0,0
01/12/2015,P84669,CORNBROOK MEDICAL PRACTICE,291,1894.63,0,0
01/01/2016,P84669,CORNBROOK MEDICAL PRACTICE,305,1032.09,0,0
01/02/2016,P84669,CORNBROOK MEDICAL PRACTICE,320,1477.09,0,0
01/03/2016,P84669,CORNBROOK MEDICAL PRACTICE,315,1691.95,0,0
01/04/2016,P84669,CORNBROOK MEDICAL PRACTICE,296,1618.5,0,0
01/05/2016,P84669,CORNBROOK MEDICAL PRACTICE,300,1471.7,0,0
01/06/2016,P84669,CORNBROOK MEDICAL PRACTICE,292,1388.39,0,0
01/07/2016,P84669,CORNBROOK MEDICAL PRACTICE,272,1649.43,0,0
01/08/2016,P84669,CORNBROOK MEDICAL PRACTICE,250,1415.71,0,0
01/09/2016,P84669,CORNBROOK MEDICAL PRACTICE,319,1559.05,0,0
01/10/2016,P84669,CORNBROOK MEDICAL PRACTICE,355,1778.89,0,0
01/11/2016,P84669,CORNBROOK MEDICAL PRACTICE,330,1915.42,0,0
01/12/2016,P84669,CORNBROOK MEDICAL PRACTICE,355,2261.55,0,0
01/01/2017,P84669,CORNBROOK MEDICAL PRACTICE,368,2321.45,0,0
01/02/2017,P84669,CORNBROOK MEDICAL PRACTICE,263,1458.51,0,0
01/03/2017,P84669,CORNBROOK MEDICAL PRACTICE,325,1536.28,0,0
01/04/2017,P84669,CORNBROOK MEDICAL PRACTICE,272,1527.95,0,0
01/05/2017,P84669,CORNBROOK MEDICAL PRACTICE,296,1404,0,0
01/06/2017,P84669,CORNBROOK MEDICAL PRACTICE,290,1798.51,0,0
01/07/2017,P84669,CORNBROOK MEDICAL PRACTICE,253,1547.78,0,0
01/08/2017,P84669,CORNBROOK MEDICAL PRACTICE,291,1626.68,0,0
01/09/2017,P84669,CORNBROOK MEDICAL PRACTICE,315,1137.3,0,0
01/10/2017,P84669,CORNBROOK MEDICAL PRACTICE,319,1414.34,0,0
01/11/2017,P84669,CORNBROOK MEDICAL PRACTICE,365,1728.33,0,0
01/12/2017,P84669,CORNBROOK MEDICAL PRACTICE,372,1447.43,0,0
01/01/2018,P84669,CORNBROOK MEDICAL PRACTICE,370,1637.76,0,0
01/02/2018,P84669,CORNBROOK MEDICAL PRACTICE,349,2492.39,0,0
01/03/2018,P84669,CORNBROOK MEDICAL PRACTICE,393,1699.12,0,0
01/04/2018,P84669,CORNBROOK MEDICAL PRACTICE,324,1432.06,0,0
01/05/2018,P84669,CORNBROOK MEDICAL PRACTICE,314,1742.16,0,0
01/06/2018,P84669,CORNBROOK MEDICAL PRACTICE,281,1606.57,0,0
01/07/2018,P84669,CORNBROOK MEDICAL PRACTICE,272,1180.07,0,0
01/08/2018,P84669,CORNBROOK MEDICAL PRACTICE,283,2154.99,0,0
01/09/2018,P84669,CORNBROOK MEDICAL PRACTICE,308,1170.94,0,0
01/10/2018,P84669,CORNBROOK MEDICAL PRACTICE,345,2307.52,0,0
01/11/2018,P84669,CORNBROOK MEDICAL PRACTICE,320,1706.47,0,0
01/12/2018,P84669,CORNBROOK MEDICAL PRACTICE,323,2077.94,0,0
01/01/2019,P84669,CORNBROOK MEDICAL PRACTICE,353,1642.48,0,0
01/02/2019,P84669,CORNBROOK MEDICAL PRACTICE,320,1735.45,0,0
01/03/2019,P84669,CORNBROOK MEDICAL PRACTICE,359,1797.6,0,0
01/04/2019,P84669,CORNBROOK MEDICAL PRACTICE,344,1707.16,0,0
01/05/2019,P84669,CORNBROOK MEDICAL PRACTICE,335,1817.3,0,0
01/06/2019,P84669,CORNBROOK MEDICAL PRACTICE,310,1732.33,0,0
01/07/2019,P84669,CORNBROOK MEDICAL PRACTICE,297,1984.28,0,0
01/08/2019,P84669,CORNBROOK MEDICAL PRACTICE,332,1948.6,0,0
01/09/2019,P84669,CORNBROOK MEDICAL PRACTICE,334,1584.22,0,0
01/10/2014,P84672,WOODLANDS MEDICAL PRACTICE,213,969.25,0,0
01/11/2014,P84672,WOODLANDS MEDICAL PRACTICE,191,1127.33,0,0
01/12/2014,P84672,WOODLANDS MEDICAL PRACTICE,298,1673.25,0,0
01/01/2015,P84672,WOODLANDS MEDICAL PRACTICE,260,977.23,0,0
01/02/2015,P84672,WOODLANDS MEDICAL PRACTICE,235,1284.99,0,0
01/03/2015,P84672,WOODLANDS MEDICAL PRACTICE,224,1166.97,0,0
01/04/2015,P84672,WOODLANDS MEDICAL PRACTICE,175,904.68,0,0
01/05/2015,P84672,WOODLANDS MEDICAL PRACTICE,151,1051.34,0,0
01/06/2015,P84672,WOODLANDS MEDICAL PRACTICE,181,975.23,0,0
01/07/2015,P84672,WOODLANDS MEDICAL PRACTICE,170,1053.39,0,0
01/08/2015,P84672,WOODLANDS MEDICAL PRACTICE,155,1182.98,0,0
01/09/2015,P84672,WOODLANDS MEDICAL PRACTICE,163,811.9,0,0
01/10/2015,P84672,WOODLANDS MEDICAL PRACTICE,173,1040.67,0,0
01/11/2015,P84672,WOODLANDS MEDICAL PRACTICE,176,1147.33,0,0
01/12/2015,P84672,WOODLANDS MEDICAL PRACTICE,184,738.61,0,0
01/01/2016,P84672,WOODLANDS MEDICAL PRACTICE,172,988.13,0,0
01/02/2016,P84672,WOODLANDS MEDICAL PRACTICE,164,766.61,0,0
01/03/2016,P84672,WOODLANDS MEDICAL PRACTICE,198,1040.24,0,0
01/04/2016,P84672,WOODLANDS MEDICAL PRACTICE,176,973.73,0,0
01/05/2016,P84672,WOODLANDS MEDICAL PRACTICE,147,741.26,0,0
01/06/2016,P84672,WOODLANDS MEDICAL PRACTICE,155,1150.65,0,0
01/07/2016,P84672,WOODLANDS MEDICAL PRACTICE,171,959.2,0,0
01/08/2016,P84672,WOODLANDS MEDICAL PRACTICE,138,813.24,0,0
01/09/2016,P84672,WOODLANDS MEDICAL PRACTICE,135,853.11,0,0
01/10/2016,P84672,WOODLANDS MEDICAL PRACTICE,157,510.55,0,0
01/11/2016,P84672,WOODLANDS MEDICAL PRACTICE,176,1213.01,0,0
01/12/2016,P84672,WOODLANDS MEDICAL PRACTICE,171,588.11,0,0
01/01/2017,P84672,WOODLANDS MEDICAL PRACTICE,173,1088.76,0,0
01/02/2017,P84672,WOODLANDS MEDICAL PRACTICE,157,963.43,0,0
01/03/2017,P84672,WOODLANDS MEDICAL PRACTICE,166,1271.55,0,0
01/04/2017,P84672,WOODLANDS MEDICAL PRACTICE,134,864.47,0,0
01/05/2017,P84672,WOODLANDS MEDICAL PRACTICE,144,447.18,0,0
01/06/2017,P84672,WOODLANDS MEDICAL PRACTICE,136,568.75,0,0
01/07/2017,P84672,WOODLANDS MEDICAL PRACTICE,147,551.42,0,0
01/08/2017,P84672,WOODLANDS MEDICAL PRACTICE,135,433.13,0,0
01/09/2017,P84672,WOODLANDS MEDICAL PRACTICE,131,597.14,0,0
01/10/2017,P84672,WOODLANDS MEDICAL PRACTICE,162,1201.54,0,0
01/11/2017,P84672,WOODLANDS MEDICAL PRACTICE,167,511.68,0,0
01/12/2017,P84672,WOODLANDS MEDICAL PRACTICE,170,581.32,0,0
01/01/2018,P84672,WOODLANDS MEDICAL PRACTICE,207,877.6,0,0
01/02/2018,P84672,WOODLANDS MEDICAL PRACTICE,187,709.82,0,0
01/03/2018,P84672,WOODLANDS MEDICAL PRACTICE,174,866.71,0,0
01/04/2018,P84672,WOODLANDS MEDICAL PRACTICE,179,462.11,0,0
01/05/2018,P84672,WOODLANDS MEDICAL PRACTICE,144,424.43,0,0
01/06/2018,P84672,WOODLANDS MEDICAL PRACTICE,160,649.09,0,0
01/07/2018,P84672,WOODLANDS MEDICAL PRACTICE,155,401.97,0,0
01/08/2018,P84672,WOODLANDS MEDICAL PRACTICE,136,682.71,0,0
01/09/2018,P84672,WOODLANDS MEDICAL PRACTICE,151,540.8,0,0
01/10/2018,P84672,WOODLANDS MEDICAL PRACTICE,178,608.89,0,0
01/11/2018,P84672,WOODLANDS MEDICAL PRACTICE,180,581.34,0,0
01/12/2018,P84672,WOODLANDS MEDICAL PRACTICE,178,572.44,0,0
01/01/2019,P84672,WOODLANDS MEDICAL PRACTICE,200,538.39,0,0
01/02/2019,P84672,WOODLANDS MEDICAL PRACTICE,184,593.81,0,0
01/03/2019,P84672,WOODLANDS MEDICAL PRACTICE,146,522.28,0,0
01/04/2019,P84672,WOODLANDS MEDICAL PRACTICE,159,555.71,0,0
01/05/2019,P84672,WOODLANDS MEDICAL PRACTICE,171,539.37,0,0
01/06/2019,P84672,WOODLANDS MEDICAL PRACTICE,152,464.2,0,0
01/07/2019,P84672,WOODLANDS MEDICAL PRACTICE,183,518.27,0,0
01/08/2019,P84672,WOODLANDS MEDICAL PRACTICE,154,560.19,0,0
01/09/2019,P84672,WOODLANDS MEDICAL PRACTICE,156,568.95,0,0
01/10/2014,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,463,1815.39,0,0
01/11/2014,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,496,2171.34,0,0
01/12/2014,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,657,2609.86,0,0
01/01/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,482,2069.09,0,0
01/02/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,442,2280.35,0,0
01/03/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,451,2680.18,0,0
01/04/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,436,2239.55,0,0
01/05/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,390,1974.08,0,0
01/06/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,365,2065.12,0,0
01/07/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,419,2580.88,0,0
01/08/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,375,2193.47,0,0
01/09/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,393,2171.14,0,0
01/10/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,452,3080.6,0,0
01/11/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,413,2016.6,0,0
01/12/2015,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,402,2119.4,0,0
01/01/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,384,2042.98,0,0
01/02/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,409,2129.28,0,0
01/03/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,431,2583.23,0,0
01/04/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,427,2677.43,0,0
01/05/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,385,1876.14,0,0
01/06/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,331,1361.39,0,0
01/07/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,364,1961.05,0,0
01/08/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,373,2124.2,0,0
01/09/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,383,2750.34,0,0
01/10/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,461,2732.64,0,0
01/11/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,446,2741.56,0,0
01/12/2016,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,460,2282.39,0,0
01/01/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,413,1922.58,0,0
01/02/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,393,1967.07,0,0
01/03/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,390,2497.18,0,0
01/04/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,346,2472.48,0,0
01/05/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,365,2424.71,0,0
01/06/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,390,2921.68,0,0
01/07/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,353,2841.66,0,0
01/08/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,359,1846.28,0,0
01/09/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,338,2118.06,0,0
01/10/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,401,1716.95,0,0
01/11/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,461,2366.97,0,0
01/12/2017,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,445,1845.88,0,0
01/01/2018,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,478,1689,0,0
01/02/2018,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,400,1780.42,0,0
01/03/2018,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,379,1630.25,0,0
01/04/2018,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,375,1520.13,0,0
01/05/2018,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,377,1742.29,0,0
01/06/2018,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,312,1421.4,0,0
