measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2019-06-01,446.0,5775.33104035648,0.0772250104597417,81.9394115089143
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2019-07-01,256.0,3758.34748838339,0.0681150427924149,50.9225628359727
ktt9_antibiotics,practice,Y02849,CITY HEALTH CENTRE,2019-07-01,1079.0,5926.0418864961,0.182077687040782,99.6077291878541
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2019-07-01,257.0,3163.64218349299,0.0812354827423136,79.1805898590731
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2019-07-01,301.0,2693.5513182138,0.11174838138952,98.3873311056226
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2019-07-01,116.0,2862.49228459553,0.0405241266934596,6.65407525788174
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2019-07-01,149.0,2831.13646018355,0.0526290421163027,19.4827836699114
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2019-07-01,256.0,3398.05328055634,0.0753372530868872,67.3834083975011
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2019-07-01,173.0,1383.14323184718,0.125077429449559,99.1282870841203
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2019-07-01,506.0,5986.11532532774,0.0845289428118889,84.1929391253814
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2019-07-01,444.0,5087.79806313465,0.0872676144945986,87.5635624001162
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2019-07-01,191.0,2112.97571412305,0.090393845382776,90.4402150225193
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2019-07-01,410.0,4839.61865828725,0.0847174186540349,84.4108673543513
ktt9_antibiotics,practice,P84054,WHITLEY ROAD MEDICAL CENTRE,2019-07-01,365.0,3575.09047570921,0.102095318280747,96.4114484962952
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2019-07-01,133.0,3706.54760916714,0.035882447502107,4.30045038500654
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2019-07-01,466.0,11261.3771566096,0.0413803741335928,7.26427429899753
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2019-07-01,200.0,1323.38699866788,0.151127372568508,99.4915007990702
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2019-07-01,320.0,4014.90726589145,0.0797029616894398,76.536394014238
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2019-07-01,514.0,5780.57814484196,0.0889184415677599,89.0745314543077
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2019-07-01,413.0,4634.89341464189,0.0891066876954083,89.2488740374837
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2019-07-01,186.0,1446.41571107458,0.128593735933507,99.2299869243063
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2019-07-01,273.0,3721.19086275853,0.0733636112923335,63.2863576928665
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2019-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84061,BROOKLANDS MEDICAL PRACTICE,2019-07-01,317.0,3361.8819915492,0.0942924233500303,93.3749818393143
ktt9_antibiotics,practice,P84022,KINGSWAY MEDICAL PRACTICE,2019-07-01,203.0,3434.24339328317,0.0591105453961229,30.8150515763475
ktt9_antibiotics,practice,P84062,BROOKDALE SURGERY,2019-07-01,98.0,1237.34740481931,0.0792016854913201,75.5629812581723
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2019-07-01,166.0,4058.41264052486,0.0409026914470017,6.88653203544966
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2019-07-01,160.0,2334.21457703178,0.068545540574705,52.0848467238123
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2019-07-01,222.0,2799.03876979389,0.0793129421413293,75.7518523899462
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2019-07-01,180.0,2255.89596253098,0.0797909136723002,76.7833793404039
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2019-07-01,415.0,8377.14389409386,0.0495395573057528,15.0951619933169
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2019-07-01,475.0,4221.50051174104,0.112519233073384,98.4599738486125
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2019-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2019-07-01,176.0,2611.89893537259,0.0673839242462472,49.2953653929972
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2019-07-01,304.0,5254.114413681,0.0578594176039306,28.5050123492663
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2019-07-01,269.0,9032.31097083611,0.0297819684096969,2.70231003922708
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2019-07-01,217.0,4045.48061075903,0.0536401038291679,21.0228098212989
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2019-07-01,279.0,3649.3663739892,0.0764516278739696,69.8242045619643
ktt9_antibiotics,practice,P84683,THE DOC'S SURGERY,2019-07-01,171.0,3322.68553244157,0.0514643947886173,17.68124364376
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2019-07-01,0.0,74.2137402484391,0.0,0.0
ktt9_antibiotics,practice,P84025,ST GEORGE'S MEDICAL CENTRE,2019-07-01,383.0,3823.5148388126,0.100169612554437,95.8448351009734
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2019-07-01,221.0,3577.41327736309,0.0617764800612859,36.6264710155455
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2019-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2019-07-01,24.0,1256.01720770241,0.0191080184672807,1.35115501961354
ktt9_antibiotics,practice,P84049,THE AVENUE MEDICAL CENTRE,2019-07-01,649.0,5864.38017809636,0.110668132060066,98.2275170710446
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2019-07-01,219.0,2418.29197712264,0.090559784373338,90.6145576056952
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2019-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2019-07-01,251.0,3763.88198893215,0.0666864691130264,47.6245823042278
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2019-07-01,61.0,914.116277137058,0.0667311167360977,47.7843963388057
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2019-07-01,279.0,2184.36611063895,0.127725841671472,99.2009298271103
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2019-07-01,270.0,5348.03994827498,0.0504857859349179,16.2719744297545
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2019-07-01,467.0,4659.88858635705,0.100216988313252,95.9174778439634
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2019-07-01,217.0,2389.98835884332,0.0907954213237346,90.8324858346651
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2019-07-01,155.0,3053.87246279813,0.0507552302488691,16.7223594362923
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2019-07-01,542.0,7117.00726331373,0.0761556058533009,69.2285340694465
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2019-07-01,102.0,2047.5462684856,0.0498157241034856,15.4729042568647
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2019-07-01,298.0,3631.47401372919,0.0820603421292229,80.5898590730786
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2019-07-01,380.0,4794.50278831928,0.0792574364386196,75.6356240011623
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2019-07-01,141.0,1504.77264184871,0.0937018630447539,92.9972395757664
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2019-07-01,615.0,5133.38466704106,0.119803996756489,98.8667732093564
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2019-07-01,577.0,7085.67114148896,0.0814319474441134,79.6019177684149
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2019-07-01,241.0,2493.73540731356,0.0966421695313794,94.6389655673398
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2019-07-01,64.0,1227.07452629606,0.0521565712827441,18.8289989830016
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2019-07-01,279.0,3349.95306597537,0.0832847489219275,82.2315850646521
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2019-07-01,353.0,4915.94395553264,0.0718071652551525,59.6687490919657
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2019-07-01,330.0,3878.02091594629,0.0850949510465638,85.0065378468691
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2019-07-01,416.0,5789.3926372688,0.0718555513616454,59.8721487723376
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2019-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2019-07-01,134.0,1984.64587790384,0.0675183424367521,49.5714078163591
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2019-07-01,183.0,1757.69772230273,0.104113464834133,96.978061891617
ktt9_antibiotics,practice,P84045,THE PARK MEDICAL CENTRE,2019-07-01,324.0,2881.42782448544,0.11244425324374,98.4454453000145
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2019-07-01,83.0,4554.32448313468,0.0182244370833393,1.29304082522156
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2019-07-01,240.0,3951.40982549721,0.0607378152606077,34.2728461426703
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2019-07-01,358.0,2212.18557348294,0.161830907990396,99.5496149934622
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2019-07-01,433.0,8382.68919003799,0.0516540683047844,17.9572860671219
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2019-07-01,297.0,6070.96963129078,0.0489213450301601,14.5430771465931
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2019-07-01,393.0,4826.04562409965,0.0814331298563548,79.6164463170129
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2019-07-01,142.0,2022.64945322657,0.0702049481552419,55.993026296673
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2019-07-01,259.0,3678.69058891769,0.0704054863380616,56.3998256574168
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2019-07-01,70.0,1379.87563607348,0.0507292093359871,16.6351881447043
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2019-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2019-07-01,396.0,3583.00060452298,0.110521890367563,98.1839314252506
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2019-07-01,0.0,0.0,,
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2019-07-01,538.0,8302.69621474687,0.0647982277184162,43.3677175650153
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2019-07-01,207.0,3122.66288119312,0.0662895765171131,46.6947551939561
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2019-07-01,199.0,2545.72398804551,0.0781702969114036,73.485398808659
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2019-07-01,196.0,2374.56546453903,0.0825414177570585,81.1564724684004
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2019-07-01,239.0,3493.39325718865,0.0684148569612624,51.7652186546564
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2019-07-01,330.0,5315.88867693308,0.0620780494204006,37.1785558622694
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2019-07-01,355.0,5125.51842770453,0.0692612864449279,53.7265727153857
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2019-07-01,366.0,3292.27410180931,0.111169358529067,98.2711027168386
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2019-07-01,374.0,4113.55722562213,0.0909188761664636,90.9632427720471
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2019-07-01,476.0,2521.63881752371,0.188766129666198,99.6222577364521
ktt9_antibiotics,practice,Y02960,NEW BANK HEALTH,2019-07-01,165.0,2758.24186350651,0.0598207148484933,32.442249019323
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2019-07-01,68.0,991.5336220042,0.0685806295328147,52.1574894668023
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2019-07-01,201.0,2555.04981849078,0.078667742032023,74.3716402731367
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2019-07-01,374.0,5675.90937684324,0.0658925249099039,45.6777567920965
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2019-08-01,221.0,2578.11390213055,0.0857215811207433,89.8134654619644
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2019-08-01,56.0,914.141953540512,0.061259632361374,41.3436315942874
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2019-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2019-08-01,99.0,2057.17533560451,0.0481242402077061,17.6333430486739
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2019-08-01,223.0,2199.30430302977,0.101395700309773,97.9014864471
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2019-08-01,378.0,5679.54762007129,0.0665545964724661,54.663363450889
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2019-08-01,451.0,3626.65586648151,0.124356987981203,99.2276304284465
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2019-08-01,495.0,7129.57225277389,0.0694291301708053,61.3815214223259
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2019-08-01,583.0,4651.93389286951,0.125324222877205,99.2567764500146
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2019-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2019-08-01,234.0,3468.73225529241,0.0674598045562539,56.776450014573
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2019-08-01,194.0,2384.24527596941,0.0813674674981255,84.4505974934421
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2019-08-01,165.0,1449.92762924637,0.113798783243935,98.8487321480618
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2019-08-01,141.0,3050.89879788702,0.0462158889366155,15.0539201399009
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2019-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2019-08-01,403.0,4643.10522499326,0.0867953622568579,91.0375983678228
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2019-08-01,440.0,5778.47022862661,0.0761447204175657,75.6630719906733
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2019-08-01,205.0,2557.7953009818,0.0801471485702204,82.5706791023025
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2019-08-01,254.0,2479.4689674878,0.102441290183742,98.0034975225882
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2019-08-01,272.0,5341.79705390695,0.0509191939070507,21.4223258525211
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2019-08-01,124.0,1330.29198241191,0.093212619214001,95.2054794520548
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2019-08-01,647.0,5149.25803340702,0.125649170385799,99.2859224715826
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2019-08-01,287.0,4006.29258065821,0.0716373041214197,66.5112212183037
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2019-08-01,129.0,2824.555370969,0.0456709049947727,14.4418536869717
ktt9_antibiotics,practice,P84054,WHITLEY ROAD MEDICAL CENTRE,2019-08-01,365.0,3593.69966703142,0.101566639902746,97.9452054794521
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2019-08-01,449.0,7104.44031401068,0.0631999116263284,46.6482075196736
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2019-08-01,116.0,1514.93391192744,0.0765709969832376,76.4500145730108
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2019-08-01,369.0,4834.08490622238,0.0763329579761886,75.9545322063538
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2019-08-01,352.0,4949.65629377065,0.071116049096784,65.112212183037
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2019-08-01,143.0,3703.31034316606,0.0386141011011639,7.73826872631886
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2019-08-01,227.0,3656.01296777741,0.0620894953055922,43.3547070824832
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2019-08-01,277.0,3684.1521164106,0.0751869063077331,73.6374234916934
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2019-08-01,267.0,3348.59424304474,0.0797349516306961,81.9003206062373
ktt9_antibiotics,practice,Y02849,CITY HEALTH CENTRE,2019-08-01,1244.0,5966.0287338713,0.208513913608455,99.6648207519674
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2019-08-01,290.0,5341.61216044021,0.0542907255880031,27.1203730690761
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2019-08-01,151.0,3121.30672937822,0.0483771743990312,17.9539492859225
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2019-08-01,71.0,1228.00018810788,0.0578175807199167,33.6782279218887
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2019-08-01,256.0,3763.96644285348,0.0680133587497995,58.2920431361119
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2019-08-01,139.0,2398.15369616905,0.0579612558703168,33.9842611483532
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2019-08-01,208.0,2210.41961827361,0.0940997800962576,95.6280967647916
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2019-08-01,345.0,5795.59276584165,0.0595279920344608,37.1611774992713
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2019-08-01,154.0,1762.9905854336,0.0873515725338514,91.4164966482075
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2019-08-01,222.0,3412.68670893784,0.0650513858827362,51.04925677645
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2019-08-01,166.0,2138.81509126231,0.0776130674774828,78.4027980180705
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2019-08-01,323.0,3885.92353788557,0.0831205238216685,86.6802681433984
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2019-08-01,520.0,2519.35089562713,0.206402371699223,99.6502477411833
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2019-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2019-08-01,462.0,5998.54072594218,0.0770187319062395,77.2806761877004
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2019-08-01,119.0,1985.29221588137,0.059940798159615,38.1958612649373
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2019-08-01,332.0,6071.89919845467,0.0546781145649611,27.9218886621976
ktt9_antibiotics,practice,P84045,THE PARK MEDICAL CENTRE,2019-08-01,319.0,2890.13002611568,0.110375656845009,98.6301369863014
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2019-08-01,0.0,0.0,,
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2019-08-01,75.0,977.033741953213,0.0767629578995559,76.7997668318275
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2019-08-01,173.0,4516.33731773149,0.0383053761996006,7.38851646750219
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2019-08-01,512.0,8448.86122123345,0.0605998828236467,39.8280384727485
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2019-08-01,157.0,3166.40460190742,0.0495830507274478,19.6152725153017
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2019-08-01,388.0,4839.66545034229,0.0801708308107451,82.6143981346546
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2019-08-01,395.0,8437.82904371757,0.0468129892124443,15.7388516467502
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2019-08-01,448.0,5102.97657406731,0.0877918982181262,91.7225298746721
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2019-08-01,356.0,2690.94070293972,0.132295743124732,99.3442145147187
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2019-08-01,45.0,1384.80772312355,0.0324954860148372,3.92013990090353
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2019-08-01,169.0,1389.12039113254,0.121659721561078,99.1547653745264
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2019-08-01,297.0,4797.93639578479,0.0619016125893057,42.9758088020985
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2019-08-01,117.0,2603.73616502241,0.0449354283939107,13.5966190614981
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2019-08-01,371.0,5244.60544929002,0.070739353720159,64.2815505683474
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2019-08-01,112.0,2038.43777580784,0.0549440367173407,28.4465170504226
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2019-08-01,625.0,4224.38660217786,0.147950473964145,99.4462255902069
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2019-08-01,253.0,8980.62742371775,0.0281717510440116,2.72515301661323
